"Country Name"	"Country Code"	"Series Name"	"Series Code"	"YR2000"	"YR2001"	"YR2002"	"YR2003"	"YR2004"	"YR2005"	"YR2006"	"YR2007"	"YR2008",
"Spain"	"ESP"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"850218492840.681"	"905331626314.07"	"979260184003.281"	"1027930589001.16"	"1093856235503.58"	"1170993111256.07"	"1276976280189.83"	"1379988852997"	"1418713079514.29",
"Spain"	"ESP"	"Population, total"	"SP.POP.TOTL"	"40263200"	"40720450"	"41313950"	"42004500"	"42691650"	"43398150"	"44116441"	"44878945"	"45568152",
"Sri Lanka"	"LKA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"49817732796.2323"	"50300008601.5144"	"53382410473.3406"	"58088276592.9315"	"62957116415.8562"	"68886002208.4721"	"76388707011.3164"	"83989861620.1479"	"89857175086.0379",
"Sri Lanka"	"LKA"	"Population, total"	"SP.POP.TOTL"	"18713711"	"18797000"	"19007000"	"19253000"	"19462000"	"19668000"	"19886000"	"20010000"	"20156204.3380748",
"St. Kitts and Nevis"	"KNA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"417883217.405507"	"431911834.592347"	"439968783.182307"	"445013903.903075"	"509469828.154381"	"558308487.632599"	"621128981.400172"	"666256172.767095"	"746162353.056112",
"St. Kitts and Nevis"	"KNA"	"Population, total"	"SP.POP.TOTL"	"44286"	"46111"	"46710"	"46710"	"46984.8114170354"	"48000"	"48393"	"48789.8418670903"	"49189.9379954885",
"St. Lucia"	"LCA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1048408753.64678"	"1014831683.88746"	"1091808850.63079"	"1127469582.85946"	"1210036132.43551"	"1339408470.85157"	"1416139673.54497"	"1496061202.29873"	"1561140970.68863",
"St. Lucia"	"LCA"	"Population, total"	"SP.POP.TOTL"	"155996"	"158018"	"159133"	"160620"	"162434"	"164791"	"166014"	"167975.463210133"	"169960.101200252",
"St. Vincent and the Grenadines"	"VCT"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"545415687.912264"	"565319281.633907"	"600512897.886605"	"619534777.42263"	"672986653.7532"	"713188475.698254"	"832924654.603412"	"928186397.610706"	"957073872.31724",
"St. Vincent and the Grenadines"	"VCT"	"Population, total"	"SP.POP.TOTL"	"107857"	"107953"	"108116"	"108321"	"108531"	"108716"	"108872"	"109005"	"109117",
"Sub-Saharan Africa"	"SSA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"869387158743.66"	"930968055247.999"	"976236100644.091"	"1044695741052.49"	"1147760653744.75"	"1254916990979.12"	"1400858873425.75"	"1517045813774.02"	"1628335185892.32",
"Sub-Saharan Africa"	"SSA"	"Population, total"	"SP.POP.TOTL"	"670817822.363825"	"688252457.983015"	"705750694.926921"	"723541943"	"741707293.712605"	"760297204.024955"	"779275961.069748"	"798169488.438375"	"817956997.498484",
"Sudan"	"SDN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"37405865045.9462"	"41150594133.314"	"43627551452.1667"	"48228780077.409"	"52034664528.9271"	"57455803257.5734"	"65459536063.3249"	"72521971211.7952"	"79805346921.2047",
"Sudan"	"SDN"	"Population, total"	"SP.POP.TOTL"	"34903970"	"35667097"	"36406858"	"37142156"	"37899766"	"38698472"	"39545065"	"40432296"	"41347723",
"Suriname"	"SUR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"2055908789.06746"	"1971980219.26733"	"2247729777.82441"	"2446438511.44364"	"2707308395.10091"	"2973932505.40328"	"3217398155.33653"	"3548871281.719"	"3674475369.01529",
"Suriname"	"SUR"	"Population, total"	"SP.POP.TOTL"	"467162"	"473821"	"480588"	"487301"	"493742"	"499759"	"505283"	"510366"	"515124",
"Swaziland"	"SWZ"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"3940674219.35706"	"4300483629.85075"	"4139984315.76884"	"4277993522.66292"	"4624581065.62812"	"5218256968.90925"	"5199036546.59843"	"5616835243.68078"	"5851999510.04494",
"Swaziland"	"SWZ"	"Population, total"	"SP.POP.TOTL"	"1079690"	"1092393"	"1101198"	"1107886"	"1115005"	"1124410"	"1136712"	"1151399"	"1167834",
"Sweden"	"SWE"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"243868242392.083"	"246403156472.547"	"257978413474.689"	"271847393516.838"	"287877602164.213"	"291212203720.83"	"318119462263.554"	"342961645922.487"	"352016809400.819",
"Sweden"	"SWE"	"Population, total"	"SP.POP.TOTL"	"8869000"	"8894000"	"8924000"	"8956000"	"8991994"	"9024040"	"9080505"	"9148092"	"9220986",
"Switzerland"	"CHE"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"244403836619.527"	"244714939873.862"	"253106822272.495"	"265054884996.245"	"275912722454.425"	"291102414746.49"	"313640034362.304"	"335262242007.164"	"354487069166.104",
"Switzerland"	"CHE"	"Population, total"	"SP.POP.TOTL"	"7184222.20010072"	"7229807.96929732"	"7284694.87768767"	"7338957.41520851"	"7389581.08170524"	"7437100"	"7483934"	"7550077"	"7630605",
"Syrian Arab Republic"	"SYR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"51946758437.768"	"56457044178.0485"	"59360916401.2999"	"61915772083.3155"	"67997952396.3462"	"73296143597.0386"	"79676131408.1114"	"86192057889.4462"	"92358158334.8129",
"Syrian Arab Republic"	"SYR"	"Population, total"	"SP.POP.TOTL"	"16510861"	"16960693"	"17438241"	"17951881"	"18511689"	"19121454"	"19789209"	"20503917"	"21226920",
"Tajikistan"	"TJK"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"4969046610.14432"	"5888780949.96388"	"6539746738.13471"	"7271120630.9859"	"8458962378.50473"	"9362192776.56126"	"10302452127.4405"	"11464396880.6108"	"12744947636.3968",
"Tajikistan"	"TJK"	"Population, total"	"SP.POP.TOTL"	"6172891"	"6242790"	"6310533"	"6379311"	"6453286"	"6535538"	"6627070"	"6727377"	"6836083",
"Tanzania"	"TZA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"25536662255.4814"	"27903659794.3237"	"30160894848.8163"	"32680902260.632"	"35771140778.7657"	"39954693054.0487"	"43704163169.8372"	"46847288413.7472"	"52045031200.5594",
"Tanzania"	"TZA"	"Population, total"	"SP.POP.TOTL"	"34131312"	"35026198"	"35957575"	"36929648"	"37945476"	"39007359"	"40117243"	"41276209"	"42483923",
"Thailand"	"THA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"287705746495.283"	"297842147189.64"	"316365169055.525"	"343852325030.611"	"374682895157.877"	"423602541846.421"	"412394472186.591"	"409232124495.916"	"403400443379.106",
"Thailand"	"THA"	"Population, total"	"SP.POP.TOTL"	"62346822"	"62991263"	"63734437"	"64522878"	"65278655"	"65945675"	"66506554"	"66979359"	"67386383",
"Timor-Leste"	"TMP"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"644138334.361186"	"571677431.568427"	"607410546.264614"	"628635572.860206"	"939521943.223508"	"1480976815.37344"	"2045423772.12238"	"3307869659.80709"	"5149591291.92361",
"Timor-Leste"	"TMP"	"Population, total"	"SP.POP.TOTL"	"815310"	"834521"	"866655"	"907539"	"950750"	"991601"	"1028910"	"1064141"	"1098386",
"Togo"	"TGO"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"3597697610.08086"	"3676379500.83479"	"3925575859.33572"	"4123356880.78863"	"4368210749.44912"	"4548304619.57547"	"4873386478.15785"	"5096108573.7232"	"5324223707.76657",
"Togo"	"TGO"	"Population, total"	"SP.POP.TOTL"	"5247486"	"5403883"	"5553171"	"5698109"	"5843292"	"5992080"	"6144899"	"6300495"	"6458605",
"Tonga"	"TON"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"291542664.685231"	"304122838.376851"	"326376929.242688"	"342166945.234663"	"351484487.985068"	"339955778.434019"	"384656617.615972"	"396653450.164397"	"401615784.793478",
"Tonga"	"TON"	"Population, total"	"SP.POP.TOTL"	"98587"	"99102"	"99749"	"100475"	"101205"	"101879"	"102495"	"103066"	"103566",
"Trinidad and Tobago"	"TTO"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"13870548943.0842"	"15042977810.6273"	"16662385380.4781"	"19341356063.1916"	"21786963950.916"	"23743271067.9903"	"27516280310.6964"	"29892669828.0652"	"32032531006.4153",
"Trinidad and Tobago"	"TTO"	"Population, total"	"SP.POP.TOTL"	"1300545"	"1305464"	"1310124"	"1314639"	"1319139"	"1323722"	"1328432"	"1333049.86537085"	"1337683.7832612",
"Tunisia"	"TUN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"43896915958.6478"	"47245523615.695"	"48889083682.898"	"52914468054.0797"	"57572973217.5137"	"60933062679.8965"	"67240132150.5892"	"73008456585.4997"	"72991766639.6134",
"Tunisia"	"TUN"	"Population, total"	"SP.POP.TOTL"	"9563500"	"9673600"	"9781900"	"9839800"	"9932400"	"10029000"	"10128100"	"10225400"	"10326600",
"Turkey"	"TUR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"579738587970.781"	"546845988695.195"	"560894839014.326"	"577341729558.85"	"678970156818.632"	"772515609898.283"	"869973609323.057"	"946749346033.105"	"1017593155617.94",
"Turkey"	"TUR"	"Population, total"	"SP.POP.TOTL"	"66459578"	"67444118"	"68398135"	"69329456"	"70250173"	"71169037"	"72087928"	"73003736"	"73914260",
"Turkmenistan"	"TKM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"8685260423.02861"	"11068680249.8166"	"13072703096.9288"	"15865196356.196"	"19074900128.8533"	"21037631930.488"	"24397592343.9922"	"28043468794.7529"	"31205358370.2735",
"Turkmenistan"	"TKM"	"Population, total"	"SP.POP.TOTL"	"4502140"	"4564367"	"4629911"	"4697763"	"4766009"	"4833266"	"4899456"	"4963331.94734482"	"5028040.66809329",
"Uganda"	"UGA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"16652939872.2547"	"17870157947.2216"	"19347738380.2407"	"21044975474.8426"	"23197260595.3152"	"25206707137.8212"	"28830608783.5484"	"32312208506.9449"	"36081039021.4659",
"Uganda"	"UGA"	"Population, total"	"SP.POP.TOTL"	"24432843"	"25215902"	"26035327"	"26890404"	"27778909"	"28699255"	"29651734"	"30637544"	"31656865",
"Ukraine"	"UKR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"155991758352.901"	"176709769384.32"	"189778384036.696"	"212624030265.164"	"245019343388.747"	"259999475973.837"	"286448214191.308"	"317657959712.566"	"333483325560.072",
"Ukraine"	"UKR"	"Population, total"	"SP.POP.TOTL"	"49175847.6425165"	"48683864.5779071"	"48202500"	"47812950"	"47451600"	"47105150"	"46787750"	"46509350"	"46258200",
"United Arab Emirates"	"ARE"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"134763024591.489"	"138833988361.761"	"140557856057.085"	"158818504391.267"	"179619620430.708"	".."	".."	".."	"..",
"United Arab Emirates"	"ARE"	"Population, total"	"SP.POP.TOTL"	"3247219"	"3424368"	"3602931"	"3778838"	"3947132"	"4104291"	"4248476"	"4364746.27531142"	"4484198.58034856",
"United Kingdom"	"GBR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1507033743023.93"	"1614348506300.4"	"1715771095969.38"	"1780255810585.79"	"1914178402637.8"	"1978584093318.3"	"2063802801775.28"	"2167796467946.16"	"2218207841493.47",
"United Kingdom"	"GBR"	"Population, total"	"SP.POP.TOTL"	"58892514"	"59108687"	"59327658"	"59568776"	"59879865"	"60226473"	"60604901"	"61001341"	"61399118",
"United States"	"USA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"9930900000000"	"10209200000000"	"10469200000000"	"10916100000000"	"11687900000000"	"12439300000000"	"13209000000000"	"13827247296581.9"	"14282672470983.4",
"United States"	"USA"	"Population, total"	"SP.POP.TOTL"	"282172000"	"285040000"	"287727000"	"290211000"	"292892000"	"295561000"	"298363000"	"301290000"	"304060000",
"Upper middle income"	"UMC"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"6518803168226.01"	"6776284706501.77"	"7033274553756.72"	"7528851522441.76"	"8286912956861.32"	"9060873406117.28"	"9930553242507.41"	"10878440421174.9"	"11663473384103.3",
"Upper middle income"	"UMC"	"Population, total"	"SP.POP.TOTL"	"888388406.951858"	"896268591.755302"	"903752081.159205"	"911288089.300378"	"918707205.233997"	"926091675.747488"	"933416727.411526"	"940704596.788199"	"948454298.594077",
"Uruguay"	"URY"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"26968934491.6808"	"26674063614.0261"	"24363711155.3985"	"24250487872.0942"	"27824624167.3822"	"31087124134.717"	"33798611313.0459"	"37568496174.0856"	"41808869664.4611",
"Uruguay"	"URY"	"Population, total"	"SP.POP.TOTL"	"3300847.40789493"	"3308356.42478972"	"3308526.67574176"	"3303539.56833953"	"3301732"	"3305723"	"3314466"	"3323906"	"3334052",
"Uzbekistan"	"UZB"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"35035787135.834"	"37308225578.2036"	"39600723776.1615"	"42293643775.3375"	"47208155407.3425"	"52270336944.7593"	"58090921582.3107"	"65324236298.0448"	"72564707212.9316",
"Uzbekistan"	"UZB"	"Population, total"	"SP.POP.TOTL"	"24650000"	"24967000"	"25271800"	"25567700"	"25864386"	"26167369"	"26485800"	"26867800"	"27313700",
"Vanuatu"	"VUT"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"556267243.807219"	"574784242.340889"	"524702968.713376"	"550638941.810311"	"596281123.025359"	"645846482.058989"	"731642213.20797"	"798205124.548859"	"909766396.429595",
"Vanuatu"	"VUT"	"Population, total"	"SP.POP.TOTL"	"189723"	"194194"	"199150"	"204462"	"209918"	"215366"	"220772"	"225897.71370948"	"231142.43227932",
"Venezuela, RB"	"VEN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"203301944530.625"	"214266701699.706"	"196035871535.022"	"185008264129.805"	"224041345914.457"	"259656817650.3"	"298450567043.487"	"337849932873.682"	"358600978551.854",
"Venezuela, RB"	"VEN"	"Population, total"	"SP.POP.TOTL"	"24311000"	"24765000"	"25220000"	"25674000"	"26127000"	"26577000"	"27031000"	"27483000"	"27943249.3207442",
"Vietnam"	"VNM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"108139394815.745"	"118493503556.796"	"128749753626.535"	"141172813083.919"	"156090222058.551"	"174514409530.01"	"194510243125.39"	"215365838360.102"	"232889848596.997",
"Vietnam"	"VNM"	"Population, total"	"SP.POP.TOTL"	"77635400"	"78685800"	"79727400"	"80902400"	"82031700"	"83106300"	"84136800"	"85154900"	"86210781",
"Virgin Islands (U.S.)"	"VIR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Virgin Islands (U.S.)"	"VIR"	"Population, total"	"SP.POP.TOTL"	"108639"	"108747"	"108923"	"109148"	"109354"	"109600"	"109764"	"109821"	"109840",
"West Bank and Gaza"	"WBG"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"West Bank and Gaza"	"WBG"	"Population, total"	"SP.POP.TOTL"	"2913950.02127699"	"3016020.88534047"	"3121667.12345449"	"3231013.97507617"	"3344191.06659426"	"3461332.56499616"	"3582577.3369176"	"3708069.11326357"	"3837956.65959562",
"World"	"WLD"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"41851846882563.6"	"43900161496949.1"	"45851501840486.1"	"48431029049347.5"	"52367305804082"	"56416078727194.2"	"61098642776341.6"	"65815297337626.9"	"69308958248870.6",
"World"	"WLD"	"Population, total"	"SP.POP.TOTL"	"6078274622.10676"	"6155652495.27323"	"6232413711.22778"	"6309266582.53796"	"6385778679.01098"	"6462054420.20326"	"6538196688.16526"	"6614396906.79417"	"6692030277.27156",
"Yemen, Rep."	"YEM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"31074596913.5409"	"32705630345.3246"	"34317106056.5276"	"35656341080.9206"	"38466226535.6363"	"41917102162.4612"	"46146717723.9222"	"54536385578.1638"	"50877715011.73",
"Yemen, Rep."	"YEM"	"Population, total"	"SP.POP.TOTL"	"18181733"	"18729750"	"19294631"	"19877497"	"20477919"	"21095679"	"21732247"	"22383108.0453481"	"23053461.7874409",
"Zambia"	"ZMB"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"8822425090.13965"	"9504997702.2467"	"9983210778.81164"	"10863075263.8868"	"11289289926.1107"	"12496584178.5524"	"12905580651.2073"	"13882521690.4164"	"15522764308.2729",
"Zambia"	"ZMB"	"Population, total"	"SP.POP.TOTL"	"10467278"	"10723651"	"10972245"	"11218960"	"11472278"	"11738432"	"12019481"	"12313942"	"12620219",
"Zimbabwe"	"ZWE"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Zimbabwe"	"ZWE"	"Population, total"	"SP.POP.TOTL"	"12455362"	"12502406"	"12517662"	"12510191"	"12492297"	"12475084"	"12459352"	"12449219"	"12462879",
